Komanda,Zaidejo_numeris,Zaidejas,Pozicija,Zaistos_rungtynes,Minutes,Ivarciai,Rez_perdavima,Geltonos_korteles,Raudonos_korteles
Telšių „Džiugas“,97.,Ivans Baturins,Vartininkas,0,0,(0),0,0,0
Telšių „Džiugas“,99.,Vykintas Gaudiešius,Vartininkas,0,0,(0),0,0,0
Telšių „Džiugas“,1.,Marius Paukštė,Vartininkas,4,360,(0),0,0,0
Telšių „Džiugas“,30.,Džiugas Aleksa,Gynėjas,4,253,0,0,0,0
Telšių „Džiugas“,2.,Orlandas Jakas,Gynėjas,0,0,0,0,0,0
Telšių „Džiugas“,23.,Jurgis Jankauskas,Gynėjas,0,0,0,0,0,0
Telšių „Džiugas“,62.,Sergij Kulynyč,Gynėjas,4,223,0,0,0,0
Telšių „Džiugas“,4.,Arnas Martinkus,Gynėjas,0,0,0,0,0,0
Telšių „Džiugas“,3.,Miroslav Puškarov,Gynėjas,4,360,0,0,1,0
Telšių „Džiugas“,13.,Tomas Rapalavičius,Gynėjas,4,305,0,0,0,0
Telšių „Džiugas“,24.,Dejan Trajkovski,Gynėjas,4,118,0,0,0,0
Telšių „Džiugas“,33.,Lukas Ankudinovas,Saugas,3,190,0,0,1,0
Telšių „Džiugas“,17.,Eridanas Bagužas,Saugas,4,270,0,0,1,0
Telšių „Džiugas“,20.,Christian Bella,Saugas,3,186,0,1,0,0
Telšių „Džiugas“,10.,David Brazao,Saugas,4,264,0,0,2,0
Telšių „Džiugas“,6.,Tomas Dombrauskis,Saugas,4,277,0,0,0,0
Telšių „Džiugas“,5.,Joaquim Domingos,Saugas,0,0,0,0,0,0
Telšių „Džiugas“,11.,Leif Estevez,Saugas,4,344,0,0,1,0
Telšių „Džiugas“,18.,Emilis Gasiūnas,Saugas,4,265,0,0,2,0
Telšių „Džiugas“,14.,Gvidas Girdvainis,Saugas,4,11,0,0,0,0
Telšių „Džiugas“,8.,Dominykas Kubilinskas,Saugas,4,335,0,0,1,0
Telšių „Džiugas“,16.,Airimas Pilipavičius,Saugas,0,0,0,0,0,0
Telšių „Džiugas“,77.,Aurimas Stulga,Saugas,1,1,0,0,0,0
Telšių „Džiugas“,7.,Martynas Vasiliauskas,Saugas,0,0,0,0,0,0
Telšių „Džiugas“,19.,Nino Noordanus,Puolėjas,3,202,2,0,1,0
Telšių „Džiugas“,9.,Mantas Pikčiūnas,Puolėjas,0,0,0,0,0,0
Vilniaus „Žalgiris“,56.,Joris Aliukonis,Vartininkas,0,0,(0),0,0,0
Vilniaus „Žalgiris“,1.,Dušan Markovič,Vartininkas,0,0,(0),0,0,0
Vilniaus „Žalgiris“,96.,Arpad Tordai,Vartininkas,4,360,(7),0,0,0
Vilniaus „Žalgiris“,7.,Joel Bopesu,Gynėjas,4,360,1,1,1,0
Vilniaus „Žalgiris“,18.,Myroslav Mazur,Gynėjas,0,0,0,0,0,0
Vilniaus „Žalgiris“,45.,Joris Moutachy,Gynėjas,4,345,0,0,0,0
Vilniaus „Žalgiris“,41.,Martynas Šetkus,Gynėjas,1,15,0,0,0,0
Vilniaus „Žalgiris“,26.,Younn Zahary,Gynėjas,4,360,0,0,0,0
Vilniaus „Žalgiris“,80.,Liviu Antal,Saugas,3,126,2,0,0,0
Vilniaus „Žalgiris“,99.,Leandro Fernandes,Saugas,2,47,0,0,0,0
Vilniaus „Žalgiris“,2.,Adama Fofana,Saugas,3,180,1,0,1,0
Vilniaus „Žalgiris“,10.,Paulius Golubickas,Saugas,4,338,0,3,0,0
Vilniaus „Žalgiris“,8.,Yukiyoshi Karashima,Saugas,4,360,0,0,1,0
Vilniaus „Žalgiris“,77.,Jurij Kendyš,Saugas,4,360,0,0,0,0
Vilniaus „Žalgiris“,17.,Giedrius Matulevičius,Saugas,4,337,3,1,0,0
Vilniaus „Žalgiris“,71.,Nemanja Mihajlovič,Saugas,1,3,0,0,0,0
Vilniaus „Žalgiris“,21.,Ben Traore,Saugas,0,0,0,0,0,0
Vilniaus „Žalgiris“,22.,Ovidijus Verbickas,Saugas,4,360,1,1,0,0
Vilniaus „Žalgiris“,15.,Armin Hodžič,Puolėjas,1,26,1,0,0,0
Vilniaus „Žalgiris“,23.,Romualdas Jansonas,Puolėjas,3,79,0,0,0,0
Vilniaus „Žalgiris“,44.,Patrik Matyžonok,Puolėjas,1,8,0,0,0,0
Vilniaus „Žalgiris“,19.,Meinardas Mikulėnas,Puolėjas,2,118,0,0,1,0
Vilniaus „Žalgiris“,11.,Nikola Petkovič,Puolėjas,4,178,0,1,0,0
Kauno rajono „Hegelmann“,22.,Arijus Bražinskas,Vartininkas,0,0,(0),0,0,0
Kauno rajono „Hegelmann“,16.,Vincentas Šarkauskas,Vartininkas,4,360,(7),0,0,0
Kauno rajono „Hegelmann“,1.,Emilis Urbonas,Vartininkas,0,0,(0),0,0,0
Kauno rajono „Hegelmann“,66.,Vilius Armalas,Gynėjas,4,326,0,1,2,0
Kauno rajono „Hegelmann“,4.,Douglas Cruz,Gynėjas,1,1,0,0,0,0
Kauno rajono „Hegelmann“,6.,Hugo Figueredo,Gynėjas,4,60,0,0,1,0
Kauno rajono „Hegelmann“,14.,Steve Kingue,Gynėjas,4,360,0,0,0,0
Kauno rajono „Hegelmann“,3.,Samuel Odeoyibo,Gynėjas,4,360,0,0,0,0
Kauno rajono „Hegelmann“,9.,Klaudijus Upstas,Gynėjas,4,353,1,0,1,0
Kauno rajono „Hegelmann“,5.,Domantas Antanavičius,Saugas,4,360,1,0,0,0
Kauno rajono „Hegelmann“,8.,Denis Bošnjak,Saugas,4,360,0,2,2,0
Kauno rajono „Hegelmann“,24.,Titas Buzas,Saugas,2,12,0,0,1,0
Kauno rajono „Hegelmann“,21.,Esmilis Kaušinis,Saugas,1,12,0,0,0,0
Kauno rajono „Hegelmann“,13.,Kipras Olšauskas,Saugas,0,0,0,0,0,0
Kauno rajono „Hegelmann“,10.,Patrick Popescu,Saugas,3,262,2,0,0,1
Kauno rajono „Hegelmann“,15.,Leo Ribeiro,Saugas,4,195,1,1,1,0
Kauno rajono „Hegelmann“,45.,Artem Ščedryj,Saugas,4,349,0,0,0,0
Kauno rajono „Hegelmann“,7.,Matas Vareika,Saugas,3,224,2,0,1,0
Kauno rajono „Hegelmann“,20.,Lukas Jonaitis,Puolėjas,0,0,0,0,0,0
Kauno rajono „Hegelmann“,11.,Njoya Abdel Kader,Puolėjas,4,178,1,2,1,0
Kauno rajono „Hegelmann“,25.,Kipras Keliauskas,Puolėjas,0,0,0,0,0,0
Kauno rajono „Hegelmann“,99.,Michael Thuique,Puolėjas,4,182,0,1,0,0
FA „Šiauliai“,61.,Gustas Baliutavičius,Vartininkas,4,360,(3),0,0,0
FA „Šiauliai“,12.,Paulius Linkevičius,Vartininkas,0,0,(0),0,0,0
FA „Šiauliai“,1.,Lukas Paukštė,Vartininkas,0,0,(0),0,0,0
FA „Šiauliai“,23.,Rolandas Baravykas,Gynėjas,3,190,0,0,1,0
FA „Šiauliai“,44.,Martynas Dapkus,Gynėjas,4,360,0,0,2,0
FA „Šiauliai“,35.,Matas Gasiūnas,Gynėjas,0,0,0,0,0,0
FA „Šiauliai“,3.,Vytas Gašpuitis,Gynėjas,0,0,0,0,0,0
FA „Šiauliai“,80.,Jevgen Jefremov,Gynėjas,4,258,0,1,0,0
FA „Šiauliai“,5.,Kristupas Keršys,Gynėjas,1,8,0,0,0,0
FA „Šiauliai“,4.,Sigitas Olberkis,Gynėjas,4,360,0,0,2,0
FA „Šiauliai“,8.,Egidijus Vaitkūnas,Gynėjas,4,288,0,0,0,0
FA „Šiauliai“,29.,Deividas Dovydaitis,Saugas,4,165,0,0,1,0
FA „Šiauliai“,17.,Eligijus Jankauskas,Saugas,2,29,0,0,0,0
FA „Šiauliai“,27.,Danielius Jarašius,Saugas,0,0,0,0,0,0
FA „Šiauliai“,6.,Emilijus Jermolajev,Saugas,0,0,0,0,0,0
FA „Šiauliai“,26.,Vilius Jucys,Saugas,0,0,0,0,0,0
FA „Šiauliai“,99.,Donatas Kazlauskas,Saugas,1,67,0,0,1,0
FA „Šiauliai“,88.,Mantas Kuklys,Saugas,3,179,0,0,0,0
FA „Šiauliai“,31.,Gabrielius Micevičius,Saugas,4,163,0,0,0,0
FA „Šiauliai“,32.,Gabijus Micevičius,Saugas,0,0,0,0,0,0
FA „Šiauliai“,19.,Simonas Paulius,Saugas,3,156,0,0,0,0
FA „Šiauliai“,11.,Deividas Šešplaukis,Saugas,0,0,0,0,0,0
FA „Šiauliai“,33.,Domantas Šimkus,Saugas,4,271,0,0,1,0
FA „Šiauliai“,20.,Simonas Urbys,Saugas,4,263,0,0,1,0
FA „Šiauliai“,14.,Karolis Žebrauskas,Saugas,1,82,0,0,0,0
FA „Šiauliai“,10.,Davis Ikaunieks,Puolėjas,4,263,3,0,0,0
FA „Šiauliai“,9.,Augustinas Klimavičius,Puolėjas,4,328,1,0,1,0
FA „Šiauliai“,28.,Nauris Petkevičius,Puolėjas,2,34,0,0,0,0
FA „Šiauliai“,7.,Justas Petravičius,Puolėjas,3,137,0,0,1,1
Alytaus DFK „Dainava“,1.,Volodymyr Krynskij,Vartininkas,4,360,(1),0,0,0
Alytaus DFK „Dainava“,77.,Airidas Mickevičius,Vartininkas,0,0,(0),0,0,0
Alytaus DFK „Dainava“,5.,Ode Abdullahi,Gynėjas,4,360,0,0,0,0
Alytaus DFK „Dainava“,51.,Glib Gračiov,Gynėjas,2,180,0,0,1,0
Alytaus DFK „Dainava“,28.,Lamin Jawara,Gynėjas,1,14,0,0,0,0
Alytaus DFK „Dainava“,70.,Marat Krasikov,Gynėjas,0,0,0,0,0,0
Alytaus DFK „Dainava“,23.,Andrija Krivokapič,Gynėjas,2,180,0,0,0,0
Alytaus DFK „Dainava“,30.,Oskaras Lukošiūnas,Gynėjas,3,252,0,0,1,0
Alytaus DFK „Dainava“,3.,Maksym Maksymenko,Gynėjas,4,360,1,0,0,0
Alytaus DFK „Dainava“,24.,Naglis Paliušis,Gynėjas,1,18,0,0,0,0
Alytaus DFK „Dainava“,32.,Rokas Rasimavičius,Gynėjas,4,283,0,0,1,0
Alytaus DFK „Dainava“,29.,Gustas Zabita,Gynėjas,4,315,0,0,1,0
Alytaus DFK „Dainava“,7.,Artiom Baftalovskij,Saugas,4,263,1,1,2,0
Alytaus DFK „Dainava“,6.,Renatas Banevičius,Saugas,3,256,0,0,0,0
Alytaus DFK „Dainava“,17.,Dmytro Mandryčenko,Saugas,4,289,0,0,0,0
Alytaus DFK „Dainava“,21.,Daniel Misiūnas,Saugas,0,0,0,0,0,0
Alytaus DFK „Dainava“,10.,Chibuike Nwosu,Saugas,4,97,0,0,0,0
Alytaus DFK „Dainava“,99.,Aaron Olugbogi,Saugas,4,198,0,0,1,0
Alytaus DFK „Dainava“,11.,Stanislav Sorokin,Saugas,4,187,0,0,1,0
Alytaus DFK „Dainava“,19.,Rokas Stanulevičius,Saugas,0,0,0,0,0,0
Alytaus DFK „Dainava“,14.,Ignas Kružikas,Puolėjas,4,176,0,1,0,0
Alytaus DFK „Dainava“,9.,Davor Rakič,Puolėjas,4,172,0,0,1,0
Marijampolės „Sūduva“,66.,Rokas Pačėsa,Vartininkas,0,0,(0),0,0,0
Marijampolės „Sūduva“,99.,Vilius Stebrys,Vartininkas,2,180,(3),0,0,0
Marijampolės „Sūduva“,12.,Giedrius Zenkevičius,Vartininkas,2,180,(1),0,0,0
Marijampolės „Sūduva“,5.,Žygimantas Baltrūnas,Gynėjas,4,360,0,0,1,0
Marijampolės „Sūduva“,2.,Tautvydas Burdzilauskas,Gynėjas,0,0,0,0,0,0
Marijampolės „Sūduva“,92.,Augustas Dubickas,Gynėjas,3,51,0,0,0,0
Marijampolės „Sūduva“,97.,Tomas Gumbelevičius,Gynėjas,0,0,0,0,0,0
Marijampolės „Sūduva“,,Klavs Kramens,Gynėjas,0,0,0,0,0,0
Marijampolės „Sūduva“,87.,Dominykas Pudžemys,Gynėjas,3,28,0,0,0,0
Marijampolės „Sūduva“,15.,Aleksandar Živanovič,Gynėjas,4,360,0,0,0,0
Marijampolės „Sūduva“,96.,Ivan Zotko,Gynėjas,4,345,0,0,2,0
Marijampolės „Sūduva“,44.,Pijus Bičkauskas,Saugas,0,0,0,0,0,0
Marijampolės „Sūduva“,24.,Motiejus Burba,Saugas,4,325,0,0,1,0
Marijampolės „Sūduva“,28.,Ernestas Burdzilauskas,Saugas,4,340,0,1,1,0
Marijampolės „Sūduva“,14.,Artem Fedorov,Saugas,4,290,1,1,0,0
Marijampolės „Sūduva“,19.,Rokas Filipavičius,Saugas,4,245,1,0,0,0
Marijampolės „Sūduva“,8.,Steve Lawson,Saugas,4,338,0,0,1,0
Marijampolės „Sūduva“,13.,Maksym Pyrogov,Saugas,4,331,0,0,2,0
Marijampolės „Sūduva“,88.,Dariuš Stankevičius,Saugas,4,158,0,0,0,0
Marijampolės „Sūduva“,7.,Justas Česnavičius,Puolėjas,0,0,0,0,0,0
Marijampolės „Sūduva“,10.,Aivars Emsis,Puolėjas,4,221,2,0,0,0
Marijampolės „Sūduva“,17.,Artem Kovbasa,Puolėjas,0,0,0,0,0,0
Marijampolės „Sūduva“,94.,Ugochukwu Oduenyi,Puolėjas,4,205,0,0,0,0
Marijampolės „Sūduva“,21.,Linas Zingertas,Puolėjas,0,0,0,0,0,0
Marijampolės „Sūduva“,31.,Deivydas Zubavičius,Puolėjas,1,4,0,0,0,0
Gargždų „Banga“,55.,Mantas Bertašius,Vartininkas,4,360,(5),0,0,0
Gargždų „Banga“,12.,Lukas Grinkevičius,Vartininkas,0,0,(0),0,0,0
Gargždų „Banga“,1.,Kornelijus Smilingis,Vartininkas,0,0,(0),0,1,0
Gargždų „Banga“,19.,Valdas Antužis,Gynėjas,3,250,0,0,0,0
Gargždų „Banga“,31.,Carlos Eduardo,Gynėjas,4,245,0,0,1,0
Gargždų „Banga“,15.,Justinas Januševskij,Gynėjas,3,270,0,0,1,0
Gargždų „Banga“,4.,Antonio Lara,Gynėjas,2,92,0,0,0,0
Gargždų „Banga“,5.,Benas Šatkus,Gynėjas,4,360,0,0,0,0
Gargždų „Banga“,24.,Konstantin Šulc,Gynėjas,2,110,0,0,0,0
Gargždų „Banga“,13.,Natanas Žebrauskas,Gynėjas,4,338,0,0,1,0
Gargždų „Banga“,17.,Maksim Andrejev,Saugas,2,22,1,0,1,0
Gargždų „Banga“,49.,Cesinha Cesar Santos,Saugas,4,331,0,0,1,0
Gargždų „Banga“,14.,Erik Kirjanov,Saugas,0,0,0,0,0,0
Gargždų „Banga“,10.,Vaidas Magdušauskas,Saugas,3,19,0,0,0,0
Gargždų „Banga“,7.,Dovydas Norvilas,Saugas,4,360,0,0,1,0
Gargždų „Banga“,79.,Valdas Paulauskas,Saugas,4,250,0,0,0,0
Gargždų „Banga“,22.,Mantas Petrikas,Saugas,0,0,0,0,0,0
Gargždų „Banga“,23.,Vilius Piliukaitis,Saugas,4,225,1,1,1,0
Gargždų „Banga“,6.,Matas Ramanauskas,Saugas,4,360,0,0,2,0
Gargždų „Banga“,11.,Erikas Smulkys,Saugas,0,0,0,0,0,0
Gargždų „Banga“,18.,Pijus Srėbalius,Saugas,2,12,0,0,0,0
Gargždų „Banga“,20.,Karolis Toleikis,Saugas,0,0,0,0,0,0
Gargždų „Banga“,32.,Robertas Vėževičius,Saugas,4,236,1,1,1,0
Gargždų „Banga“,9.,Jhonata Santos,Puolėjas,3,122,0,0,1,0
„Kauno Žalgiris“,22.,Deividas Mikelionis,Vartininkas,3,270,(4),0,1,0
„Kauno Žalgiris“,35.,Jurgis Mikšiūnas,Vartininkas,0,0,(0),0,0,0
„Kauno Žalgiris“,13.,Ignas Plūkas,Vartininkas,1,90,(2),0,1,0
„Kauno Žalgiris“,50.,Gabrielius Buslys,Gynėjas,0,0,0,0,0,0
„Kauno Žalgiris“,23.,Aldayr Hernandez,Gynėjas,4,360,0,0,1,0
„Kauno Žalgiris“,83.,Pijus Nainys,Gynėjas,0,0,0,0,0,0
„Kauno Žalgiris“,43.,Jason Noslin,Gynėjas,4,360,0,0,0,0
„Kauno Žalgiris“,20.,Matias Rale,Gynėjas,4,360,0,0,2,0
„Kauno Žalgiris“,18.,Seth Sincere,Gynėjas,4,231,0,0,0,0
„Kauno Žalgiris“,99.,Maxime Spano Rahou,Gynėjas,2,180,0,0,0,0
„Kauno Žalgiris“,11.,David Martin Anane,Saugas,4,218,0,1,1,0
„Kauno Žalgiris“,8.,Vilius Armanavičius,Saugas,4,177,1,0,0,0
„Kauno Žalgiris“,21.,Žan Benedičič,Saugas,1,78,0,0,0,1
„Kauno Žalgiris“,7.,Artūr Dolžnikov,Saugas,4,284,1,1,0,0
„Kauno Žalgiris“,17.,Oyinlola Kayode,Saugas,2,30,0,0,0,0
„Kauno Žalgiris“,80.,Edvinas Kloniūnas,Saugas,3,140,0,0,2,0
„Kauno Žalgiris“,24.,Divine Naah,Saugas,2,167,0,0,0,0
„Kauno Žalgiris“,15.,Karolis Šilkaitis,Saugas,3,163,0,0,0,0
„Kauno Žalgiris“,10.,Gratas Sirgėdas,Saugas,4,299,0,1,2,0
„Kauno Žalgiris“,14.,Karolis Uzėla,Saugas,0,0,0,0,0,0
„Kauno Žalgiris“,30.,Nidas Vosylius,Saugas,0,0,0,0,0,0
„Kauno Žalgiris“,9.,Filip Dangubič,Puolėjas,3,148,0,0,0,0
„Kauno Žalgiris“,19.,Kristoffer Hoven,Puolėjas,3,37,0,0,0,0
„Kauno Žalgiris“,47.,Armandas Kučys,Puolėjas,4,233,2,0,1,1
Vilniaus rajono „TransINVEST“,89.,Ernest Černiavskij,Vartininkas,0,0,(0),0,0,0
Vilniaus rajono „TransINVEST“,79.,Sergej Melašenko,Vartininkas,1,90,(2),0,0,0
Vilniaus rajono „TransINVEST“,94.,Simone Moschin,Vartininkas,3,270,(5),0,0,0
Vilniaus rajono „TransINVEST“,55.,Erlandas Juška,Gynėjas,3,248,0,0,1,0
Vilniaus rajono „TransINVEST“,22.,Aleksandr Levšin,Gynėjas,3,270,0,0,1,0
Vilniaus rajono „TransINVEST“,3.,Deividas Malžinskas,Gynėjas,4,293,0,0,1,0
Vilniaus rajono „TransINVEST“,21.,Gabrielis Nikonovas,Gynėjas,2,76,0,0,0,0
Vilniaus rajono „TransINVEST“,75.,Ernestas Stočkūnas,Gynėjas,3,139,0,0,0,0
Vilniaus rajono „TransINVEST“,5.,Ričardas Šveikauskas,Gynėjas,2,112,0,0,0,0
Vilniaus rajono „TransINVEST“,44.,Artūras Žulpa,Gynėjas,3,204,0,0,0,0
Vilniaus rajono „TransINVEST“,29.,Kajus Bička,Saugas,2,34,0,0,0,0
Vilniaus rajono „TransINVEST“,11.,Yuri de Oliveira,Saugas,0,0,0,0,0,0
Vilniaus rajono „TransINVEST“,99.,Gustas Jarusevičius,Saugas,4,194,0,0,1,0
Vilniaus rajono „TransINVEST“,12.,Ignas Kaškelevičius,Saugas,4,150,0,1,1,0
Vilniaus rajono „TransINVEST“,14.,Yoichi Kawachi,Saugas,4,232,0,0,1,0
Vilniaus rajono „TransINVEST“,20.,Povilas Kiselevskis,Saugas,4,167,0,0,1,0
Vilniaus rajono „TransINVEST“,8.,Nedas Klimavičius,Saugas,0,0,0,0,0,0
Vilniaus rajono „TransINVEST“,9.,Otar Kobachidze,Saugas,4,252,1,0,1,0
Vilniaus rajono „TransINVEST“,23.,Ivan Koškoš,Saugas,0,0,0,0,0,0
Vilniaus rajono „TransINVEST“,7.,Ryonosuke Ohori,Saugas,4,143,1,0,0,0
Vilniaus rajono „TransINVEST“,77.,Linas Pilibaitis,Saugas,4,337,0,0,2,0
Vilniaus rajono „TransINVEST“,6.,Kota Sakurai,Saugas,3,253,0,0,2,0
Vilniaus rajono „TransINVEST“,45.,Misaki Sato,Saugas,3,193,0,0,1,0
Vilniaus rajono „TransINVEST“,10,Henrique Devens,Puolėjas,4,303,2,0,1,0
„Panevėžys“,1.,Vytautas Černiauskas,Vartininkas,4,360,(2),0,0,0
„Panevėžys“,55.,Tomas Švedkauskas,Vartininkas,0,0,(0),0,0,0
„Panevėžys“,29.,Markas Beneta,Gynėjas,4,270,0,0,2,0
„Panevėžys“,15.,Malcolm Cacutalua,Gynėjas,1,73,0,0,0,0
„Panevėžys“,4.,Kaspars Dubra,Gynėjas,4,360,0,0,2,0
„Panevėžys“,97.,Andrij Karvackij,Gynėjas,0,0,0,0,0,0
„Panevėžys“,2.,Linas Klimavičius,Gynėjas,4,360,0,0,0,0
„Panevėžys“,72.,Robert Mazan,Gynėjas,4,270,0,0,1,0
„Panevėžys“,6.,Edoardo Pompilio,Gynėjas,0,0,0,0,0,0
„Panevėžys“,27.,Kwadwo Asamoah,Saugas,3,125,0,0,0,0
„Panevėžys“,20.,Jovan Čadženovič,Saugas,4,217,0,0,1,0
„Panevėžys“,10.,Lucas de Vega,Saugas,1,20,0,0,0,0
„Panevėžys“,5.,Nicolas Gorobsov,Saugas,4,314,0,0,1,0
„Panevėžys“,8.,Mindaugas Grigaravičius,Saugas,3,73,0,0,0,0
„Panevėžys“,31.,Federico Palacios,Saugas,2,122,0,0,0,0
„Panevėžys“,21.,Matijus Remeikis,Saugas,4,252,0,0,1,0
„Panevėžys“,23.,Jeffrey Sarpong,Saugas,4,359,0,0,1,0
„Panevėžys“,19.,Aironas Trakšelis,Saugas,0,0,0,0,0,0
„Panevėžys“,25.,Domantas Vaičekauskas,Saugas,1,7,0,0,0,0
„Panevėžys“,7.,Ernestas Veliulis,Saugas,4,267,0,0,0,0
„Panevėžys“,77.,Ignas Venckus,Saugas,0,0,0,0,0,0
„Panevėžys“,9.,Nika Kačarava,Puolėjas,4,346,0,0,1,0
„Panevėžys“,17.,Nojus Lukšys,Puolėjas,4,51,0,0,0,0
„Panevėžys“,36.,Noel Mbo,Puolėjas,4,114,0,0,1,0
„Panevėžys“,11.,Ariagner Smith,Puolėjas,0,0,0,0,0,0
